fecha,axn_impression,canal_1_impression,canal_caracol_impression,canal_rcn_impression,cinecanal_impression,citytv_impression,discovery_channel_impression,discovery_home_&_health_impression,espn_impression,food_network_impression,space_impression,star_channel_impression,tnt_impression,tnt_series_impression,teleantioquia_impression,telecafe_impression,telecaribe_impression,telepacifico_impression,warner_impression,axn_spend,canal_1_spend,canal_caracol_spend,canal_rcn_spend,cinecanal_spend,citytv_spend,discovery_channel_spend,discovery_home_&_health_spend,espn_spend,food_network_spend,space_spend,star_channel_spend,tnt_spend,tnt_series_spend,teleantioquia_spend,telecafe_spend,telecaribe_spend,telepacifico_spend,warner_spend,bing_impression,bing_spend,dv360_impression,dv360_spend,facebook_brand_impression,facebook_brand_spend,facebook_credito_impression,facebook_credito_spend,facebook_ecommerce_impression,facebook_ecommerce_spend,facebook_empresarios_impression,facebook_empresarios_spend,facebook_hogar_impression,facebook_hogar_spend,facebook_servicio_impression,facebook_servicio_spend,google_brand_impression,google_brand_spend,google_ecommerce_impression,google_ecommerce_spend,google_servicio_impression,google_servicio_spend,tiktok_impression,tiktok_spend,rrssfacebook_impression,rrssinstagram_impression,rrsstiktok_impression,rrssyoutube_impression,rrssfacebook_spend,rrssinstagram_spend,rrsstiktok_spend,rrssyoutube_spend,cantidad_cocinas,cantidad_lavadoras,cantidad_neveras,conversions,valor_cocinas,valor_lavadoras,valor_neveras,revenue_per_conversion,abba_cocina_unidades,abba_cocina_ventas,acros_lavadoras_unidades,acros_lavadoras_ventas,challenger_cocina_unidades,challenger_cocina_ventas,challenger_lavadoras_unidades,challenger_lavadoras_ventas,challenger_neveras_unidades,challenger_neveras_ventas,electrolux_lavadoras_unidades,electrolux_lavadoras_ventas,electrolux_neveras_unidades,electrolux_neveras_ventas,ge profile_neveras_unidades,ge profile_neveras_ventas,haceb_cocina_unidades,haceb_cocina_ventas,haceb_lavadoras_unidades,haceb_lavadoras_ventas,haceb_neveras_unidades,haceb_neveras_ventas,hisense_neveras_unidades,hisense_neveras_ventas,indurama_cocina_unidades,indurama_cocina_ventas,kitchenaid_cocina_unidades,kitchenaid_cocina_ventas,lg_lavadoras_unidades,lg_lavadoras_ventas,lg_neveras_unidades,lg_neveras_ventas,mabe_cocina_unidades,mabe_cocina_ventas,mabe_lavadoras_unidades,mabe_lavadoras_ventas,mabe_neveras_unidades,mabe_neveras_ventas,samsung_lavadoras_unidades,samsung_lavadoras_ventas,samsung_neveras_unidades,samsung_neveras_ventas,superior_cocina_unidades,superior_cocina_ventas,whirlpool_cocina_unidades,whirlpool_cocina_ventas,whirlpool_lavadoras_unidades,whirlpool_lavadoras_ventas,whirlpool_neveras_unidades,whirlpool_neveras_ventas,total_cocina_unidades,total_cocina_ventas,total_neveras_unidades,total_neveras_ventas,total_lavadoras_unidades,total_lavadoras_ventas,centrales_marca_compradas,challenger_marca_compradas,electrolux_marca_compradas,haceb_marca_compradas,icasa_marca_compradas,kalley_marca_compradas,lg_marca_compradas,mabe_marca_compradas,no recuerda_marca_compradas,samsung_marca_compradas,whirlpool_marca_compradas,centrales_marca_proximas_comprar,challenger_marca_proximas_comprar,electrolux_marca_proximas_comprar,haceb_marca_proximas_comprar,icasa_marca_proximas_comprar,kalley_marca_proximas_comprar,lg_marca_proximas_comprar,mabe_marca_proximas_comprar,samsung_marca_proximas_comprar,whirlpool_marca_proximas_comprar,centrales_marca_top_of_heart,challenger_marca_top_of_heart,electrolux_marca_top_of_heart,haceb_marca_top_of_heart,icasa_marca_top_of_heart,kalley_marca_top_of_heart,lg_marca_top_of_heart,mabe_marca_top_of_heart,samsung_marca_top_of_heart,whirlpool_marca_top_of_heart,centrales_recordacion_top_of_mind,challenger_recordacion_top_of_mind,electrolux_recordacion_top_of_mind,haceb_recordacion_top_of_mind,icasa_recordacion_top_of_mind,kalley_recordacion_top_of_mind,lg_recordacion_top_of_mind,mabe_recordacion_top_of_mind,no recuerda_recordacion_top_of_mind,samsung_recordacion_top_of_mind,whirlpool_recordacion_top_of_mind,promotores_btl,48_horas_de_dscto,aniversario_salas,calendario_eventos2_black_days,dcto_linea_premium,descuento_calentadores,descuento_conservacion_de_alimentos,descuento_conservacion_de_alimentos_y_cuidado_del_hogar,descuento_cuidado_del_hogar,especial_calentadores_y_aires,especial_empotre,especial_empotre_y_lavado,especial_empotre_y_refrigeracion,especial_empotre_y_calentadores,especial_refrigeracion_y_menores,especial_de_lavado,feria_de_saldos_y_np,hot_sales,calendario_eventos2_madrugon,marco_promocional_habitual,calendario_eventos2_mega_outlet,por_ser_hogar_haceb,super_martes,calendario_eventos2_super_sale,calendario_eventos2_super_sabado,tecnamorate,aniversario_exito,mega_prima,ddpe,calendario_eventos_black_friday,renueva_tu_hogar,abril_es_una_ganga,agosto_alkosto,aniversario_1,aniversario_2,aniversario_easy,bajo_cero,aniversario_olimpica,evento_patrocinado_bajo_cero,temporada_de_casa,precios_campeones,cumpleanos_homecenter,aniverasrio,electrodomesticos_a_la_fija,easy_cumpleanos,dias_del_ahorro_easy,bajo_cero_olimpiadas,folleto_climatizacion_aires,48_horas_de_descuento,campana_re_hacer,calendario_promos_super_sale,calendario_promos_super_sabado,hot_sale,aniversario_haceb,activacion_experiencia_6_pdv_nacional,feria_de_saldos,super_tuesday,mega_outlet_diciembre,entrega_de_aguas_pepe_sierra,promotoria_moderno,promotoria_especial,promotoria_directo,nps,ins,ces,ventas_call_center,sesiones
2024-12-31,0.0,0,3126600,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,3899800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,884,26.91,536778,521589.03,2073682,1547156,337387,318233,134584,335829,458349,289765,168351,87999,0,0,9405,55561.49,72118,763229.32,18511,183992.51,929007,534761.05,0,2659,1134,34200,0,0,0,0,464,296,541,1301,236229174.7,331615980.5,893764450.1,1123450.8877786319,131.7076863,116659628.0,27.60251955,25443798.9,84.01384873,77119544.49,52.53667268,63159831.77,377.6916871,538181892.1,77.53281396,112765638.4,93.94664879,197833332.3,1.022294769,8791715.562,424.9119182,372262570.8,658.3986001,847871953.2,874.7231061,1623553221.0,50.52696133,92558972.09,23.39896179,33933935.82,0.326160815,5081777.395,449.4569706,972993344.1,138.5659296,537223705.7,55.01937365,72376509.43,338.772258,433111159.9,753.5102588,1423672621.0,491.3763856,1037766921.0,215.0657441,720715203.5,8.363468841,5627830.37,1.982853425,4548862.922,200.0953109,403287781.0,69.25525966,177094356.5,754.6409054,718605155.5,2609.497324,5364799004,2455.758002,4029229881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,81,16,77,0.81,0.09,13,9324
2024-12-31,0.0,0,3126600,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,3899800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,884,26.91,536778,521589.03,2073682,1547156,337387,318233,134584,335829,458349,289765,168351,87999,0,0,9405,55561.49,72118,763229.32,18511,183992.51,929007,534761.05,0,2659,1134,34200,0,0,0,0,464,296,541,1301,236229174.7,331615980.5,893764450.1,1123450.8877786319,131.7076863,116659628.0,27.60251955,25443798.9,84.01384873,77119544.49,52.53667268,63159831.77,377.6916871,538181892.1,77.53281396,112765638.4,93.94664879,197833332.3,1.022294769,8791715.562,424.9119182,372262570.8,658.3986001,847871953.2,874.7231061,1623553221.0,50.52696133,92558972.09,23.39896179,33933935.82,0.326160815,5081777.395,449.4569706,972993344.1,138.5659296,537223705.7,55.01937365,72376509.43,338.772258,433111159.9,753.5102588,1423672621.0,491.3763856,1037766921.0,215.0657441,720715203.5,8.363468841,5627830.37,1.982853425,4548862.922,200.0953109,403287781.0,69.25525966,177094356.5,754.6409054,718605155.5,2609.497324,5364799004,2455.758002,4029229881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,81,16,77,0.81,0.09,13,9324
2025-01-27,0.0,0,7184700,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,19509200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3234,42.28,303352,353834.72,1359964,820639,137641,147702,186370,541628,0,0,167706,99354,0,0,0,0.0,90335,1260295.79,8056,57371.46,820062,419333.11,0,2528,0,18293,0,0,0,0,617,349,683,1649,318508847.8,426285093.2,1073544102.0,1102691.3541540327,144.95594,118800818.2,30.75587416,30806106.27,64.74789543,60789219.36,112.9439448,129760086.0,454.92802,666498564.3,111.6071103,161979117.4,122.7304206,256640028.4,1.079977285,8919076.128,638.4770319,403406101.1,736.3572982,987873996.1,1010.86309,1913784701.0,47.84682792,98382181.76,29.02587373,40913292.7,0.360515021,4801471.591,511.2050036,1161447543.0,152.1688586,585424787.2,54.07322813,71202003.98,406.7367542,533565281.7,847.8086117,1591070163.0,587.7008151,1320850976.0,249.7325453,807124264.9,5.942005987,4319988.03,105.8412681,2756176.504,227.9389799,447982578.3,76.71476599,182185096.7,1520.16143,738546581.6,3024.347485,6200189538,2936.019479,4947155279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,101,88,69,0.89,0.13,9,16571
2025-01-28,0.0,0,2328750,3317600,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2263550,8328300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5438,41.94,318667,353668.87,597978,402887,117676,127346,160356,495585,0,0,157047,98390,0,0,0,0.0,101422,1370058.67,10500,62760.33,841284,412187.13,0,0,0,19349,0,0,0,0,792,341,688,1821,367819710.1,414511089.0,1082305297.0,1023962.7105985722,144.95594,118800818.2,30.75587416,30806106.27,64.74789543,60789219.36,112.9439448,129760086.0,454.92802,666498564.3,111.6071103,161979117.4,122.7304206,256640028.4,1.079977285,8919076.128,638.4770319,403406101.1,736.3572982,987873996.1,1010.86309,1913784701.0,47.84682792,98382181.76,29.02587373,40913292.7,0.360515021,4801471.591,511.2050036,1161447543.0,152.1688586,585424787.2,54.07322813,71202003.98,406.7367542,533565281.7,847.8086117,1591070163.0,587.7008151,1320850976.0,249.7325453,807124264.9,5.942005987,4319988.03,105.8412681,2756176.504,227.9389799,447982578.3,76.71476599,182185096.7,1520.16143,738546581.6,3024.347485,6200189538,2936.019479,4947155279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,101,88,74,0.9,0.1,11,15601
2025-01-29,0.0,0,17621550,443300,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,43957750,2006850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4178,42.0,313564,354124.96,0,0,115541,128722,154542,480618,0,0,149836,95828,0,0,0,0.0,95854,1289691.45,10023,60669.18,941311,485545.28,0,0,772,22828,0,0,0,0,649,342,582,1573,303484034.0,412996199.4,903237302.1,1029699.6408137317,193.2745866,158401091.0,41.00783221,41074808.36,86.33052724,81052292.48,150.5919264,173013448.0,606.5706934,888664752.4,148.8094804,215972156.6,163.6405608,342186704.5,1.439969714,11892101.5,851.3027092,537874801.5,981.8097309,1317165328.0,1347.817454,2551712934.0,63.79577056,131176242.3,38.70116497,54551056.94,0.480686695,6401962.121,681.6066714,1548596724.0,202.8918115,780566382.9,72.0976375,94936005.3,542.3156723,711420375.6,1130.411482,2121426883.0,783.6010867,1761134635.0,332.9767271,1076165687.0,7.922674649,5759984.039,141.1216908,3674902.005,303.9186399,597310104.4,102.2863547,242913462.3,2026.881907,984728775.5,4032.463314,8266919384,3914.692639,6596207038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,101,88,70,0.9,0.15,22,14877
2025-01-30,0.0,0,11789550,3750175,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,24184200,18209550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3005,34.19,315554,357276.05,2043099,1325952,105316,124096,141948,464197,0,0,135332,89121,0,0,0,0.0,93502,1142491.13,8552,57861.94,915047,464197.5,0,0,0,19560,0,0,0,0,860,357,720,1937,381979760.4,406429942.0,1135090230.0,993030.4243675787,241.5932333,198001363.7,51.25979027,51343510.45,107.9131591,101315365.6,188.239908,216266810.0,758.2133667,1110830940.0,186.0118505,269965195.7,204.550701,427733380.6,1.799962142,14865126.88,1064.128386,672343501.9,1227.262164,1646456660.0,1684.771817,3189641168.0,79.7447132,163970302.9,48.37645621,68188821.17,0.600858369,8002452.651,852.0083393,1935745905.0,253.6147644,975707978.6,90.12204688,118670006.6,677.8945903,889275469.5,1413.014353,2651783604.0,979.5013584,2201418293.0,416.2209089,1345207108.0,9.903343312,7199980.049,176.4021135,4593627.506,379.8982998,746637630.6,127.8579433,303641827.9,2533.602384,1230910969.0,5040.579142,10333649230,4893.365799,8245258798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,101,88,44,0.77,0.25,11,14623
2025-01-31,0.0,0,6014250,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,8178700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2905,30.76,327161,358063.82,2466219,1603246,114375,129395,156067,488451,0,0,154731,98442,0,0,0,0.0,109012,1307866.58,10072,68442.4,949085,458619.59,0,0,0,13808,0,0,0,0,918,389,873,2180,415983087.0,455348601.8,1313995976.0,1002443.8830275229,241.5932333,198001363.7,51.25979027,51343510.45,107.9131591,101315365.6,188.239908,216266810.0,758.2133667,1110830940.0,186.0118505,269965195.7,204.550701,427733380.6,1.799962142,14865126.88,1064.128386,672343501.9,1227.262164,1646456660.0,1684.771817,3189641168.0,79.7447132,163970302.9,48.37645621,68188821.17,0.600858369,8002452.651,852.0083393,1935745905.0,253.6147644,975707978.6,90.12204688,118670006.6,677.8945903,889275469.5,1413.014353,2651783604.0,979.5013584,2201418293.0,416.2209089,1345207108.0,9.903343312,7199980.049,176.4021135,4593627.506,379.8982998,746637630.6,127.8579433,303641827.9,2533.602384,1230910969.0,5040.579142,10333649230,4893.365799,8245258798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,101,88,64,0.85,0.15,15,14678
2025-02-18,0.0,0,9606600,5802225,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,28319450,21652050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35759,79.05,402977,468725.28,1188671,926792,121336,142974,163204,483413,0,0,155906,101729,0,0,0,0.0,132819,1747482.85,12351,84208.37,1148770,670227.49,0,0,0,22775,0,0,0,0,621,387,562,1570,280337057.0,401446994.1,911376495.5,1014751.9407643313,121.9609756,98915258.31,28.33170732,27977007.13,69.54146341,66016313.85,98.04878049,122583568.8,333.1609756,497631685.1,109.2878049,154023422.6,115.6097561,237886942.4,0.43902439,1846637.385,423.7463415,378560023.1,688.595122,897550413.9,993.9219512,1907449090.0,80.4,153585992.7,27.33658537,42037851.1,0.234146341,2820898.654,501.6292683,1187470646.0,167.8829268,665729099.2,47.38536585,60843696.59,338.7804878,460620293.7,731.9414634,1383401119.0,619.2585366,1317849906.0,270.4097561,819482378.6,9.482926829,6052564.302,1.141463415,2714941.551,257.8243902,502642102.4,98.51707317,219972176.6,733.9902439,692987710.3,2859.307317,5971112514,2826.029268,4835373142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,265,101,89,65,0.86,0.14,15,16507
2025-02-19,0.0,0,13713300,5687825,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,41800450,20686450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38329,93.02,420401,470715.45,1162007,918821,120050,142792,148058,459579,0,0,147140,100611,0,0,0,0.0,140652,1851123.22,8327,77146.43,1015766,633238.21,0,0,0,18235,0,0,0,0,602,404,550,1556,278525833.1,404079457.7,869779524.5,997676.6163239075,162.6146341,131887011.1,37.77560976,37302676.18,92.72195122,88021751.8,130.7317073,163444758.4,444.2146341,663508913.5,145.7170732,205364563.5,154.1463415,317182589.9,0.585365854,2462183.18,564.995122,504746697.4,918.1268293,1196733885.0,1325.229268,2543265453.0,107.2,204781323.6,36.44878049,56050468.14,0.312195122,3761198.205,668.8390244,1583294195.0,223.8439024,887638799.0,63.1804878,81124928.78,451.7073171,614160391.6,975.9219512,1844534826.0,825.6780488,1757133209.0,360.5463415,1092643171.0,12.64390244,8070085.737,1.52195122,3619922.068,343.7658537,670189469.9,131.3560976,293296235.5,978.6536585,923983613.8,3812.409756,7961483352,3768.039024,6447164190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,265,101,89,70,0.9,0.11,14,15937
2025-02-20,0.0,0,14786550,2130700,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,36912100,7130650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28206,94.56,419299,469554.51,1129185,897223,115002,137655,145687,437154,0,0,142325,95593,0,0,0,0.0,141188,1668692.38,8372,76505.22,1044551,633004.33,0,2950,0,22353,0,0,0,0,658,382,554,1594,311804682.5,376507537.0,872250547.4,979023.0658720201,203.2682927,164858763.9,47.2195122,46628345.22,115.902439,110027189.8,163.4146341,204305948.0,555.2682927,829386141.9,182.1463415,256705704.4,192.6829268,396478237.3,0.731707317,3077728.976,706.2439024,630933371.8,1147.658537,1495917356.0,1656.536585,3179081817.0,134.0,255976654.5,45.56097561,70063085.17,0.390243902,4701497.756,836.0487805,1979117743.0,279.804878,1109548499.0,78.97560976,101406161.0,564.6341463,767700489.5,1219.902439,2305668532.0,1032.097561,2196416511.0,450.6829268,1365803964.0,15.80487805,10087607.17,1.902439024,4524902.585,429.7073171,837736837.4,164.195122,366620294.3,1223.317073,1154979517.0,4765.512195,9951854190,4710.04878,8058955237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,265,101,89,57,0.81,0.2,9,15218
2025-02-21,0.0,0,6751350,2195050,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,14935350,5054100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14303,89.53,426222,472249.53,1106713,906492,108020,132142,156011,466005,0,0,138935,94296,0,0,0,0.0,128475,1750597.46,9269,68724.9,1117160,632682.45,0,0,0,13787,0,0,0,0,537,427,576,1540,255833811.0,421488038.4,906316784.6,1028336.7753246754,203.2682927,164858763.9,47.2195122,46628345.22,115.902439,110027189.8,163.4146341,204305948.0,555.2682927,829386141.9,182.1463415,256705704.4,192.6829268,396478237.3,0.731707317,3077728.976,706.2439024,630933371.8,1147.658537,1495917356.0,1656.536585,3179081817.0,134.0,255976654.5,45.56097561,70063085.17,0.390243902,4701497.756,836.0487805,1979117743.0,279.804878,1109548499.0,78.97560976,101406161.0,564.6341463,767700489.5,1219.902439,2305668532.0,1032.097561,2196416511.0,450.6829268,1365803964.0,15.80487805,10087607.17,1.902439024,4524902.585,429.7073171,837736837.4,164.195122,366620294.3,1223.317073,1154979517.0,4765.512195,9951854190,4710.04878,8058955237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,265,101,89,65,0.88,0.13,6,15337
2025-02-22,0.0,0,6326100,3249675,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,14636150,13153750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22213,61.4,432733,471420.29,1132632,899067,107223,125296,128589,418577,0,0,141311,94121,0,0,0,0.0,187260,1850245.14,10064,72763.77,1128661,630883.7,0,0,0,15995,0,0,0,0,2328,826,1531,4685,896265882.7,868025579.9,2308887220.0,869408.4702241195,152.4512195,123644072.9,35.41463415,34971258.91,86.92682927,82520392.32,122.5609756,153229461.0,416.4512195,622039606.4,136.6097561,192529278.3,144.5121951,297358678.0,0.548780488,2308296.732,529.6829268,473200028.9,860.7439024,1121938017.0,1242.402439,2384311362.0,100.5,191982490.9,34.17073171,52547313.88,0.292682927,3526123.317,627.0365854,1484338307.0,209.8536585,832161374.0,59.23170732,76054620.73,423.4756098,575775367.1,914.9268293,1729251399.0,774.0731707,1647312383.0,338.0121951,1024352973.0,11.85365854,7565705.378,1.426829268,3393676.939,322.2804878,628302628.1,123.1463415,274965220.8,917.4878049,866234637.9,3574.134146,7463890643,3532.536585,6044216428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,265,101,89,73,0.9,0.12,11,15300
